time,speed,vspeed,pitch,roll,coll,rot
06:05:44,27.1028842109807,0.493963308961426,-0.180000007152557,-0.226000100374222,13,0.00537194021029209
06:05:45,27.0965968010744,0.520072527760817,-0.180000007152557,-0.226000100374222,13,0.0216269601505826
06:05:46,27.0965016359953,0.499011187754931,-0.186000019311905,-0.226000100374222,13,0.0230046535839786
06:05:47,27.0939520312463,0.445536360723544,-0.186000019311905,-0.226000100374222,13,0.0139031989261621
06:05:48,27.131038682323,0.333123881032201,-0.186000019311905,-0.226000100374222,13,0.00864070444257399
06:05:49,27.2382437936691,0.0906260265017451,-0.182000011205673,-0.226000100374222,13,0.0232886579547129
06:05:50,27.380457122609,0.0469033383639399,-0.182000011205673,-0.226000100374222,13,0.0417554210612513
06:05:51,27.4850467260303,0.0215151271505576,-0.182000011205673,-0.226000100374222,13,0.0519517785708366
06:05:52,27.6167697583721,0.0950701456783278,-0.182000011205673,-0.226000100374222,13,0.0223983251467704
06:05:53,27.7313249524496,0.00886401505098178,-0.182000011205673,-0.226000100374222,13,0.0975113329125771
06:05:54,27.7172205011368,0.455854007862875,-0.182000011205673,-0.226000100374222,13,0.0238490357674236
06:05:55,27.6153890612585,0.672208246207248,-0.182000011205673,-0.226000100374222,13,0.0273318697031477
06:05:56,27.5164071403216,0.76028105738466,-0.182000011205673,-0.226000100374222,14,0.0146962787654441
06:05:57,27.445777238495,1.09752930935029,-0.182000011205673,-0.226000100374222,14,0.0493633663147504
06:05:58,27.3052252211959,1.27406692764424,-0.182000011205673,-0.226000100374222,14,0.0199562431192411
06:05:59,27.1798025861463,1.18562134370936,-0.182000011205673,-0.226000100374222,14,0.0198149305660087
06:06:00,27.1797290798614,0.771432952902408,-0.182000011205673,-0.226000100374222,14,0.0103659894668684
06:06:01,27.2261734653077,0.589487285299143,-0.182000011205673,-0.226000100374222,14,0.0172122918702743
06:06:02,27.3074735911205,0.55048624148931,-0.182000011205673,-0.226000100374222,14,0.0117616604701956
06:06:03,27.3938607576194,0.477725867584951,-0.182000011205673,-0.226000100374222,14,0.0286911738647158
06:06:04,27.4524590853281,0.584865147438805,-0.182000011205673,-0.226000100374222,14,0.0286705527901862
06:06:05,27.4993817261788,0.552907008161469,-0.182000011205673,-0.226000100374222,14,0.0144192252143672
06:06:06,27.5650168492983,0.523964646591764,-0.182000011205673,-0.226000100374222,14,0.00587483234379106
06:06:07,27.5877646814187,0.712161083588555,-0.182000011205673,-0.234000116586685,14,0.0123926568634744
06:06:08,27.5304466784467,0.952196057886823,-0.182000011205673,-0.240000128746033,14,0.0238625006388375
06:06:09,27.4404735104955,0.919199647609759,-0.194000035524368,-0.240000128746033,14,0.0275751860175511
06:06:10,27.4139900071806,0.709288492995206,-0.196000039577484,-0.240000128746033,14,0.0731368968888938
06:06:11,27.400846902312,0.702823283656123,-0.196000039577484,-0.240000128746033,14,0.0132457621507173
06:06:12,27.4323320210526,0.569908597515301,-0.196000039577484,-0.240000128746033,14,0.0227773276965087
06:06:13,27.4590689529011,0.583215670377371,-0.196000039577484,-0.240000128746033,14,0.0214015032734205
06:06:14,27.5247428817481,0.523585869415378,-0.196000039577484,-0.240000128746033,14,0.0268900592890201
06:06:15,27.6057992325231,0.484572075583756,-0.196000039577484,-0.240000128746033,14,0.0184710695631979
06:06:16,27.6841497103921,0.442564242952166,-0.196000039577484,-0.240000128746033,14,0.0154483730721115
06:06:17,27.7850403811287,0.433367991567046,-0.196000039577484,-0.240000128746033,14,0.00615675896770223
06:06:18,27.8782459319634,0.371630191154914,-0.196000039577484,-0.238000124692917,14,0.00905578953540862
06:06:19,27.9735631653276,0.348052043123197,-0.196000039577484,-0.232000112533569,14,0.00769971107431713
06:06:20,28.0914992603278,0.300132226438578,-0.196000039577484,-0.232000112533569,14,0.00903563506535484
06:06:21,28.2071194045849,0.238116287560679,-0.190000027418137,-0.232000112533569,14,0.0105191149177448
06:06:22,28.2891840702618,0.393783327626821,-0.190000027418137,-0.232000112533569,14,0.0229712563200976
06:06:23,28.3235223047072,0.588147834384223,-0.190000027418137,-0.232000112533569,14,0.0150709888011948
06:06:24,28.2812830000947,0.673351096773231,-0.190000027418137,-0.232000112533569,14,0.0120257105204596
06:06:25,28.2764946944781,0.542380628001013,-0.190000027418137,-0.232000112533569,14,0.00782080909872772
06:06:26,28.3220462134181,0.459359389795246,-0.190000027418137,-0.232000112533569,14,0.0132863419310055
06:06:27,28.3315641584739,0.532998014412641,-0.190000027418137,-0.232000112533569,14,0.03964361908413
06:06:28,28.2927775980266,0.654734973793829,-0.190000027418137,-0.232000112533569,14,0.0705639416239908
06:06:29,28.2557243265454,0.79495429045889,-0.190000027418137,-0.232000112533569,14,0.00737509354327915
06:06:30,28.2076614460026,0.70890411290015,-0.200000047683716,-0.232000112533569,14,0.0121491190001905
06:06:31,28.1870755478739,0.634429130055096,-0.200000047683716,-0.232000112533569,14,0.0071078568256144
06:06:32,28.1908370070958,0.628871991719038,-0.200000047683716,-0.232000112533569,14,0.00586950877105743
06:06:33,28.2133093766376,0.559109106220028,-0.200000047683716,-0.232000112533569,14,0.0264906847722929
06:06:34,28.2488475245482,0.473047479625308,-0.200000047683716,-0.232000112533569,14,0.00973421206874089
06:06:35,28.3174241611678,0.418498112752594,-0.200000047683716,-0.232000112533569,14,0.0104422808110819
06:06:36,28.3702384930898,0.435740640088738,-0.200000047683716,-0.232000112533569,14,0.00751248643129179
06:06:37,28.3686443527715,0.615505845373491,-0.200000047683716,-0.232000112533569,14,0.0262150593860325
06:06:38,28.3470621151794,0.674228923389578,-0.200000047683716,-0.232000112533569,14,0.00977167225423634
06:06:39,28.3229331036275,0.636257138067037,-0.200000047683716,-0.232000112533569,14,0.0358462618634211
06:06:40,28.3182070630622,0.545625606451303,-0.200000047683716,-0.232000112533569,14,0.0121872802510926
06:06:41,28.3053616047393,0.62409328819782,-0.200000047683716,-0.232000112533569,14,0.0112396003378319
06:06:42,28.254121957218,0.732594261240564,-0.200000047683716,-0.232000112533569,14,0.018246071928778
06:06:43,28.1429648124576,0.928534086984925,-0.200000047683716,-0.232000112533569,14,0.0183094595966054
06:06:44,28.0072605628429,1.04881428017449,-0.200000047683716,-0.232000112533569,14,0.00539074247125314
06:06:45,27.8754012596417,1.0100698290203,-0.200000047683716,-0.232000112533569,14,0.0264398869812445
06:06:46,27.7823330536426,0.909876669369218,-0.200000047683716,-0.232000112533569,14,0.00646666095869642
06:06:47,27.7461610233727,0.760759648083095,-0.200000047683716,-0.232000112533569,14,0.0150460832514754
06:06:48,27.7597394451515,0.604710126869115,-0.200000047683716,-0.232000112533569,14,0.00973257855633089
06:06:49,27.8159438408211,0.46670040343826,-0.200000047683716,-0.232000112533569,14,0.00979927787143503
06:06:50,27.9326030242151,0.286660803996369,-0.200000047683716,-0.232000112533569,14,0.0110205592059664
06:06:51,28.0848231265669,0.161008621185559,-0.200000047683716,-0.232000112533569,14,0.0104226454193811
06:06:52,28.2774289763499,0.0501200607365959,-0.200000047683716,-0.232000112533569,14,0.010695532817135
06:06:53,28.4955688928144,-0.0556969476813123,-0.200000047683716,-0.232000112533569,14,0.0461657355604484
06:06:54,28.6975574889614,-0.0589601122746828,-0.200000047683716,-0.232000112533569,14,0.00229611147390433
06:06:55,28.9030855179816,-0.0697015298505761,-0.200000047683716,-0.232000112533569,14,0.0203692428351981
06:06:56,29.1315421755727,-0.142153554281407,-0.194000035524368,-0.232000112533569,14,0.0169315169201431
06:06:57,29.3475019410493,-0.189783903809754,-0.194000035524368,-0.232000112533569,14,0.0141316336265513
06:06:58,29.5219651025248,-0.0838810324491064,-0.194000035524368,-0.232000112533569,14,0.0215677087425425
06:06:59,29.654867356822,-0.0383771781584414,-0.194000035524368,-0.232000112533569,14,0.0453841379898428
06:07:00,29.7679342015795,0.0273723171886999,-0.194000035524368,-0.232000112533569,14,0.00375857747203877
06:07:01,29.8372999817168,0.174706004443486,-0.194000035524368,-0.232000112533569,14,0.0193402868933937
06:07:02,29.8794360333958,0.237209737189637,-0.194000035524368,-0.232000112533569,14,0.00691471323621946
06:07:03,29.8802324449545,0.376227710553295,-0.194000035524368,-0.232000112533569,14,0.0142597088552304
06:07:04,29.8492076092938,0.453619166104723,-0.194000035524368,-0.232000112533569,14,0.0140505137290678
06:07:05,29.8136105893998,0.48306029311702,-0.194000035524368,-0.232000112533569,14,0.00603992208292435
06:07:06,29.7459836543842,0.61111618192777,-0.194000035524368,-0.232000112533569,14,0.0425428584689638
06:07:07,29.6793725512251,0.560860124917966,-0.194000035524368,-0.232000112533569,14,0.0135124801807838
06:07:08,29.6246049239873,0.544404026715021,-0.194000035524368,-0.232000112533569,14,0.00828822477724044
06:07:09,29.5508559500318,0.603664425031113,-0.194000035524368,-0.238000124692917,14,0.0115163255544768
06:07:10,29.442775602486,0.739019543213864,-0.194000035524368,-0.238000124692917,14,0.00876169141921729
06:07:11,29.3471132122045,0.713623897055548,-0.194000035524368,-0.238000124692917,14,0.0199492237485037
06:07:12,29.2726507060761,0.662514963972448,-0.194000035524368,-0.238000124692917,14,0.00788214183253369
06:07:13,29.185200646411,0.725604118650239,-0.194000035524368,-0.238000124692917,14,0.00903655501916715
06:07:14,29.0811191958505,0.781573708730434,-0.194000035524368,-0.238000124692917,14,0.00995455747084322
06:07:15,28.9639036943666,0.859639796764633,-0.194000035524368,-0.238000124692917,14,0.0088168070014402
06:07:16,28.8331947246042,0.854395165735937,-0.194000035524368,-0.238000124692917,14,0.0100890438990972
06:07:17,28.737026230379,0.787298544903479,-0.194000035524368,-0.238000124692917,14,0.0150223930432235
06:07:18,28.6642356103819,0.791428528891643,-0.194000035524368,-0.238000124692917,14,0.00877287643732344
06:07:19,28.5690111495294,0.735015688542276,-0.194000035524368,-0.238000124692917,14,0.0246045161527179
06:07:20,28.4925746899248,0.746242002297862,-0.194000035524368,-0.238000124692917,14,0.0128817647692461
06:07:21,28.4525835611744,0.678579609422819,-0.194000035524368,-0.238000124692917,14,0.0134800530642984
06:07:22,28.4461310732154,0.427234131381056,-0.194000035524368,-0.238000124692917,14,0.0194901141955349
06:07:23,28.5068567989387,0.455968102933355,-0.194000035524368,-0.238000124692917,14,0.0110123545393204
06:07:24,28.5546722246144,0.488055364623854,-0.194000035524368,-0.238000124692917,14,0.00931337278218992
06:07:25,28.5552131086939,0.554278199654426,-0.194000035524368,-0.238000124692917,14,0.00777918268337316
06:07:26,28.5371526351318,0.634565075066426,-0.194000035524368,-0.238000124692917,14,0.0134933632091072
06:07:27,28.5149614990762,0.665751628179258,-0.194000035524368,-0.230000108480453,14,0.00881951594866164
06:07:28,28.459539154485,0.702490960332234,-0.194000035524368,-0.230000108480453,14,0.0184378333819865
06:07:29,28.3553906880395,0.854968240841494,-0.194000035524368,-0.230000108480453,14,0.0133682126168672
06:07:30,28.2905981386568,0.801161234355426,-0.194000035524368,-0.230000108480453,14,0.0353427287533505
06:07:31,28.2005953167196,0.752000198124691,-0.194000035524368,-0.230000108480453,14,0.0491336669461686
06:07:32,28.1233212161434,0.821350653113406,-0.194000035524368,-0.230000108480453,14,0.00393997622805867
06:07:33,28.08020857313,0.719947430230718,-0.194000035524368,-0.230000108480453,14,0.039028361559853
06:07:34,28.0479983485382,0.711934896103791,-0.194000035524368,-0.230000108480453,14,0.0380132774017674
06:07:35,28.0100119128854,0.751592569455482,-0.194000035524368,-0.230000108480453,14,0.00340367517347166
06:07:36,27.9747753500841,0.754980746713237,-0.194000035524368,-0.230000108480453,14,0.00573486046098366
06:07:37,27.9218433394449,0.787836651149846,-0.194000035524368,-0.230000108480453,14,0.0101686655994311
06:07:38,27.8782093812916,0.791648822726046,-0.194000035524368,-0.230000108480453,14,0.00924409556065479
06:07:39,27.8387382076888,0.752432025298205,-0.194000035524368,-0.230000108480453,14,0.00757166185096671
06:07:40,27.8130783958813,1.16982844038519,-0.194000035524368,-0.230000108480453,15,0.0259038205813408
06:07:41,27.7110179027329,1.4250689765777,-0.194000035524368,-0.230000108480453,15,0.0129595287035102
06:07:42,27.6168627456519,1.36119283255656,-0.194000035524368,-0.230000108480453,15,0.0167131255539354
06:07:43,27.5421708332639,1.27351438817456,-0.194000035524368,-0.230000108480453,15,0.0137971548502139
06:07:44,27.5534155157188,0.913390330444898,-0.194000035524368,-0.230000108480453,15,0.0298305536183419
06:07:45,27.6490159123532,0.644652219339889,-0.194000035524368,-0.230000108480453,15,0.0456573234878489
06:07:46,27.7663776218931,0.663237211252472,-0.194000035524368,-0.230000108480453,15,0.0338998499597547
06:07:47,27.857610094678,0.709505217820393,-0.194000035524368,-0.230000108480453,15,0.013511607824406
06:07:48,27.9234916938204,0.740383034916839,-0.194000035524368,-0.230000108480453,15,0.0305565169704687
06:07:49,27.9597369468986,0.805294407612877,-0.194000035524368,-0.230000108480453,15,0.0552298749557945
06:07:50,28.0215806299602,0.796326906992093,-0.194000035524368,-0.230000108480453,15,0.0299373453680796
06:07:51,28.0871288918421,0.676477415063012,-0.194000035524368,-0.230000108480453,15,0.0115914014990145
06:07:52,28.1477793412616,0.785326826292426,-0.202000051736832,-0.230000108480453,15,0.0145300547521745
06:07:53,28.147438918805,1.00470274016205,-0.220000088214874,-0.230000108480453,15,0.0174002837115818
06:07:54,28.0568003228806,1.18121448570983,-0.220000088214874,-0.230000108480453,15,0.0150999509134263
06:07:55,28.0086884864502,1.04788146777037,-0.220000088214874,-0.230000108480453,15,0.0203797525928632
06:07:56,28.0149544378212,0.828156630540207,-0.220000088214874,-0.230000108480453,15,0.0226143985156055
06:07:57,28.0877259828234,0.636509009356104,-0.220000088214874,-0.230000108480453,15,0.00745002612861667
06:07:58,28.2350740959646,0.49699325565188,-0.220000088214874,-0.230000108480453,15,0.0348716416554634
06:07:59,28.4089094522758,0.310185120106901,-0.220000088214874,-0.230000108480453,15,0.0542085648256831
06:08:00,28.6390407628873,0.132370677102188,-0.220000088214874,-0.230000108480453,15,0.0162019918430922
06:08:01,28.8938724401101,0.0882439729810258,-0.220000088214874,-0.230000108480453,15,0.0078138922885222
06:08:02,29.1146176288601,0.0698415046714871,-0.220000088214874,-0.230000108480453,15,0.0282401124018726
06:08:03,29.3642523206583,-0.0382611334850651,-0.212000072002411,-0.230000108480453,15,0.0101328670481961
06:08:04,29.6458215129813,-0.126948038605711,-0.212000072002411,-0.230000108480453,15,0.0268005807425707
06:08:05,29.8916996534804,-0.0726243011607011,-0.212000072002411,-0.230000108480453,15,0.0345103016313798
06:08:06,30.0652222753627,0.149448260609041,-0.212000072002411,-0.230000108480453,15,0.0120550403003408
06:08:07,30.152621825897,0.308776423172148,-0.212000072002411,-0.230000108480453,15,0.0191554212300435
06:08:08,30.2007169626422,0.328586797597055,-0.212000072002411,-0.230000108480453,15,0.00190970325933025
06:08:09,30.2839615337264,0.281308892027873,-0.212000072002411,-0.230000108480453,15,0.0133578682829856
06:08:10,30.3690367232564,0.282363579610085,-0.212000072002411,-0.230000108480453,15,0.0309746681194952
06:08:11,30.4443778229021,0.249365470647888,-0.212000072002411,-0.230000108480453,15,0.0253101965049449
06:08:12,30.5428817740211,0.224366155266971,-0.212000072002411,-0.236000120639801,15,0.00981682706880807
06:08:13,30.620051073125,0.231853707174245,-0.212000072002411,-0.236000120639801,15,0.00599588273848067
06:08:14,30.7050413995663,0.196642917582238,-0.212000072002411,-0.236000120639801,15,0.00755043478695379
06:08:15,30.7706708786192,0.241379839590017,-0.212000072002411,-0.236000120639801,15,0.0337185961393833
06:08:16,30.8332799865048,0.229911105508236,-0.212000072002411,-0.236000120639801,15,0.0154553570693061
06:08:17,30.9089169217286,0.222922931373745,-0.212000072002411,-0.236000120639801,15,0.011154389086478
06:08:18,30.9744760452134,0.218338418304192,-0.212000072002411,-0.236000120639801,15,0.0119309579292579
06:08:19,31.032847968183,0.22031252650654,-0.212000072002411,-0.236000120639801,15,0.00974171176699615
06:08:20,31.1063061750579,0.174190665377679,-0.212000072002411,-0.236000120639801,15,0.00922083914705682
06:08:21,31.1662386374855,0.205244601719571,-0.212000072002411,-0.236000120639801,15,0.0129650036338151
06:08:22,31.2139814883752,0.257604549207166,-0.212000072002411,-0.236000120639801,15,0.00727637825239518
06:08:23,31.2567622284858,0.29327360157292,-0.212000072002411,-0.236000120639801,15,0.00478098412216584
06:08:24,31.2572019177378,0.3749232438524,-0.212000072002411,-0.236000120639801,15,0.0136141381190336
06:08:25,31.2538203349212,0.411455865149357,-0.212000072002411,-0.236000120639801,15,0.00511686021334692
06:08:26,31.2345289305164,0.439982265269556,-0.212000072002411,-0.236000120639801,15,0.0061792839363742
06:08:27,31.1954424126643,0.512005136491084,-0.212000072002411,-0.236000120639801,15,0.00295386254255716
06:08:28,31.156852092473,0.557585545574973,-0.212000072002411,-0.236000120639801,15,0.00910968949465476
06:08:29,31.1009444398938,0.622976435201529,-0.212000072002411,-0.236000120639801,15,0.0113999432999166
06:08:30,31.0220984317134,0.685762838762876,-0.212000072002411,-0.236000120639801,15,0.00762568009822085
06:08:31,30.945129146939,0.689834687308206,-0.212000072002411,-0.236000120639801,15,0.00629090303349417
06:08:32,30.8456950031093,0.749279413798831,-0.212000072002411,-0.236000120639801,15,0.0124867582997733
06:08:33,30.740515602894,0.796557790762037,-0.212000072002411,-0.236000120639801,15,0.00852708731448676
06:08:34,30.6477483365988,0.807855830277909,-0.212000072002411,-0.236000120639801,15,0.00811420783277727
06:08:35,30.5275938427878,0.877499223100727,-0.212000072002411,-0.236000120639801,15,0.0283651504739375
06:08:36,30.4299225848913,0.833434243684806,-0.212000072002411,-0.236000120639801,15,0.00944203830897238
06:08:37,30.3698956035672,0.693559361356954,-0.212000072002411,-0.236000120639801,15,0.00821654854391164
06:08:38,30.3378828629003,0.62433192509404,-0.212000072002411,-0.236000120639801,15,0.0240848157396361
06:08:39,30.3410529151723,0.576210936108886,-0.212000072002411,-0.240000128746033,15,0.0181364871085623
06:08:40,30.3287623610813,0.566629673242495,-0.212000072002411,-0.240000128746033,15,0.0344887438010451
06:08:41,30.3237320008059,0.553622361787859,-0.212000072002411,-0.240000128746033,15,0.0191510374175623
06:08:42,30.334292717884,0.491070910782092,-0.212000072002411,-0.240000128746033,15,0.00540037039883743
06:08:43,30.3460961291973,0.494761707567619,-0.212000072002411,-0.240000128746033,15,0.0416376483104148
06:08:44,30.3377552430882,0.588071097476963,-0.212000072002411,-0.240000128746033,15,0.0029594290268848
06:08:45,30.3272885528764,0.620941357049936,-0.212000072002411,-0.240000128746033,15,0.00450576006734589
06:08:46,30.2765802864189,0.738350284340896,-0.212000072002411,-0.240000128746033,15,0.00381208215040962
06:08:47,30.2316598774731,0.650182183323324,-0.212000072002411,-0.240000128746033,15,0.00773588589062511
06:08:48,30.2062463513882,0.590677750618816,-0.212000072002411,-0.240000128746033,15,0.027299317101622
06:08:49,30.2019643094621,0.548750822224534,-0.212000072002411,-0.240000128746033,15,0.00937829920919319
06:08:50,30.2324639957429,0.476829028050311,-0.212000072002411,-0.244000136852264,15,0.014690713007624
06:08:51,30.2667406817472,0.456863509009793,-0.212000072002411,-0.244000136852264,15,0.0194022969142496
06:08:52,30.2944599922036,0.452450067144113,-0.212000072002411,-0.244000136852264,15,0.0154678747765626
06:08:53,30.3220182765305,0.46233908938364,-0.212000072002411,-0.244000136852264,15,0.0207612799660968
06:08:54,30.3272928940249,0.54998758909089,-0.212000072002411,-0.244000136852264,15,0.0174606677272051
06:08:55,30.3261087210033,0.578639865913345,-0.212000072002411,-0.244000136852264,15,0.0302433132301926
06:08:56,30.3437754667345,0.559065367375617,-0.212000072002411,-0.244000136852264,15,0.0147333686643428
06:08:57,30.3292761034328,0.609492503142647,-0.212000072002411,-0.244000136852264,15,0.018688298799661
06:08:58,30.3037851756028,0.631992477371234,-0.212000072002411,-0.244000136852264,15,0.0362496258128232
06:08:59,30.2880965730415,0.595021676765377,-0.212000072002411,-0.244000136852264,15,0.00429304733823448
06:09:00,30.2788786551981,1.00119477500111,-0.212000072002411,-0.244000136852264,16,0.0204956408225383
06:09:01,30.2928382208398,0.857785251962788,-0.212000072002411,-0.244000136852264,16,0.0410647380907493
06:09:02,30.3628998896525,0.650009803584901,-0.212000072002411,-0.244000136852264,16,0.0625913913138275
06:09:03,30.446714894591,0.60684237324638,-0.212000072002411,-0.244000136852264,16,0.0144613004349359
06:09:04,30.5577408496289,0.467654403844961,-0.226000100374222,-0.244000136852264,16,0.00962606687509154
06:09:05,30.6338713430832,0.591638061209501,-0.226000100374222,-0.244000136852264,16,0.0277739948423284
06:09:06,30.6851922790835,0.658907774573407,-0.226000100374222,-0.244000136852264,16,0.00905920713096515
06:09:07,30.7101244853549,0.717727268375725,-0.226000100374222,-0.244000136852264,16,0.0226490550411177
06:09:08,30.7201498043178,0.773564196529378,-0.226000100374222,-0.250000149011612,16,0.0117179906409739
06:09:09,30.7230140020872,0.668595123361449,-0.226000100374222,-0.250000149011612,16,0.0659549214647368
06:09:10,30.7403728478977,0.738721334732553,-0.226000100374222,-0.250000149011612,16,0.0175252041889151
06:09:11,30.7559035117227,0.612352081169618,-0.226000100374222,-0.250000149011612,16,0.0408074400141475
06:09:12,30.8056957390353,0.581899326003921,-0.226000100374222,-0.250000149011612,16,0.0208098792166734
06:09:13,30.8494822114141,0.54823418454896,-0.226000100374222,-0.250000149011612,16,0.019402516380482
06:09:14,30.9044668395928,0.479882096857963,-0.226000100374222,-0.250000149011612,16,0.0149822419378265
06:09:15,30.9671461009606,0.530106509972036,-0.226000100374222,-0.250000149011612,16,0.0115460472125592
06:09:16,31.0386395552487,0.513281315908706,-0.226000100374222,-0.250000149011612,16,0.00647629427584359
06:09:17,31.091756698136,0.529040209808407,-0.226000100374222,-0.250000149011612,16,0.0033291609026854
06:09:18,31.12956961803,0.531906531617523,-0.226000100374222,-0.250000149011612,16,0.0119876364406956
06:09:19,31.1808817994365,0.482027810039249,-0.226000100374222,-0.250000149011612,16,0.00965586852405066
06:09:20,31.2100647723252,0.525759568106196,-0.226000100374222,-0.250000149011612,16,0.0209153130996974
06:09:21,31.2525391014872,0.502671952333863,-0.226000100374222,-0.250000149011612,16,0.0436934954620773
06:09:22,31.274338792786,0.498484538303458,-0.226000100374222,-0.250000149011612,16,0.0421045681446984
06:09:23,31.2653198370974,0.51683951878038,-0.226000100374222,-0.250000149011612,16,0.0383015875234817
06:09:24,31.2837944514388,0.512033642205694,-0.226000100374222,-0.250000149011612,16,0.0385238516495372
06:09:25,31.3215702670312,0.482302205788152,-0.226000100374222,-0.250000149011612,16,0.0233642599767958
06:09:26,31.3805269578876,0.454495515421506,-0.226000100374222,-0.250000149011612,16,0.0216015001381754
06:09:27,31.4358195328427,0.498076638700901,-0.226000100374222,-0.250000149011612,16,0.0370738320346988
06:09:28,31.4637046282538,0.545612715600662,-0.226000100374222,-0.250000149011612,16,0.0281586987037393
06:09:29,31.4796215265942,0.578723580562468,-0.226000100374222,-0.250000149011612,16,0.00733797942727595
06:09:30,31.4696803819381,0.634878871619208,-0.226000100374222,-0.250000149011612,16,0.0192234513300206
06:09:31,31.4490440335754,0.673726570537504,-0.226000100374222,-0.250000149011612,16,0.0100888124148874
06:09:32,31.392768219006,0.743448903484129,-0.226000100374222,-0.250000149011612,16,0.0279750055321824
06:09:33,31.3354679449177,0.787651228243206,-0.226000100374222,-0.250000149011612,16,0.0105498439573018
06:09:34,31.2782035623722,0.812235880921207,-0.226000100374222,-0.250000149011612,16,0.0147158442162587
06:09:35,31.2263897958386,0.796089238678974,-0.232000112533569,-0.250000149011612,16,0.0113880605454782
06:09:36,31.2136935612357,0.683999603499238,-0.232000112533569,-0.250000149011612,16,0.00704094527616271
06:09:37,31.2198857933372,0.571436898790026,-0.232000112533569,-0.250000149011612,16,0.0130409064220572
06:09:38,31.2739379387834,0.455190188592809,-0.232000112533569,-0.250000149011612,16,0.0120074455612513
06:09:39,31.3624622055467,0.340030856215151,-0.232000112533569,-0.250000149011612,16,0.01847966031218
06:09:40,31.4185523908002,0.48393571290125,-0.232000112533569,-0.250000149011612,16,0.030765352407454
06:09:41,31.4452971941352,0.571901091523046,-0.232000112533569,-0.250000149011612,16,0.00358465476200352
06:09:42,31.4492249835199,0.577287380298358,-0.230000108480453,-0.250000149011612,16,0.0127313049590654
06:09:43,31.4897115303905,0.601579638835261,-0.230000108480453,-0.250000149011612,16,0.0254704948243981
06:09:44,31.5269588129613,0.516689126273192,-0.230000108480453,-0.250000149011612,16,0.0138910936201069
06:09:45,31.5546080622423,0.478655402860348,-0.230000108480453,-0.250000149011612,16,0.0127756413412056
06:09:46,31.6047507441152,0.350886004537436,-0.230000108480453,-0.250000149011612,16,0.0130770529073577
06:09:47,31.6679637993656,0.341605744057787,-0.230000108480453,-0.250000149011612,16,0.0115592761574655
06:09:48,31.7637163821051,0.225848514809364,-0.230000108480453,-0.250000149011612,16,0.0476454491120364
06:09:49,31.9052433983959,0.178864558636533,-0.230000108480453,-0.250000149011612,16,0.0620443682859495
06:09:50,32.0366337340927,-0.0257723339382778,-0.230000108480453,-0.250000149011612,16,0.0292675314616106
06:09:51,32.2257478382587,-0.176107549869137,-0.230000108480453,-0.250000149011612,16,0.0193598737097298
06:09:52,32.4058477182409,-0.20102782736685,-0.230000108480453,-0.250000149011612,16,0.0415503030094036
06:09:53,32.5835348897461,-0.198014968003008,-0.230000108480453,-0.250000149011612,16,0.017891430204252
06:09:54,32.743131727636,-0.128799869518353,-0.224000096321106,-0.250000149011612,16,0.0339203509666482
06:09:55,32.8900979973533,-0.216160729583585,-0.224000096321106,-0.250000149011612,16,0.0503151774106516
06:09:56,33.0610402361305,-0.188566127058856,-0.224000096321106,-0.250000149011612,16,0.0189741921988273
06:09:57,33.1158997431626,0.0959208842956869,-0.224000096321106,-0.250000149011612,16,0.0141216515727352
06:09:58,33.0865048015741,0.432015347400167,-0.224000096321106,-0.250000149011612,16,0.0102748829060753
06:09:59,33.0181808467683,0.492948762944351,-0.224000096321106,-0.250000149011612,16,0.0133598426261402
06:10:00,32.940189700023,0.477056830670023,-0.224000096321106,-0.250000149011612,16,0.0337964895269098
06:10:01,32.8906660382277,0.526106287793851,-0.224000096321106,-0.256000161170959,16,0.0190702869690617
06:10:02,32.7861657256266,0.686701731878337,-0.224000096321106,-0.264000177383423,16,0.0302221915943978
06:10:03,32.6578200722443,0.807653629952917,-0.224000096321106,-0.262000173330307,16,0.0178111202706902
06:10:04,32.500222068023,0.795793545283658,-0.224000096321106,-0.268000185489655,16,0.0906199954073241
06:10:05,32.4530095358149,0.455752908923962,-0.224000096321106,-0.268000185489655,16,0.0547566350460282
06:10:06,32.5241460165533,0.161726145571151,-0.224000096321106,-0.268000185489655,16,0.0388832007337375
06:10:07,32.5593719656905,0.171820893906649,-0.224000096321106,-0.268000185489655,16,0.0731173250267285
06:10:08,32.6454865627285,0.112180308692437,-0.224000096321106,-0.268000185489655,16,0.0177530924004906
06:10:09,32.7105061567556,0.164303225629418,-0.224000096321106,-0.268000185489655,16,0.0287782889043316
06:10:10,32.7235610644193,0.297583349212744,-0.224000096321106,-0.268000185489655,16,0.0267250925061308
06:10:11,32.6892107473018,0.445207647031651,-0.224000096321106,-0.268000185489655,16,0.0240145777016585
06:10:12,32.6021628851167,0.601806238156563,-0.224000096321106,-0.268000185489655,16,0.0239941684893756
06:10:13,32.5161479222457,0.676442586225669,-0.224000096321106,-0.268000185489655,16,0.0164049852184444
06:10:14,32.4364434845799,0.727091886021533,-0.224000096321106,-0.268000185489655,16,0.0172226315104728
06:10:15,32.3244584904303,0.795707662174081,-0.224000096321106,-0.268000185489655,16,0.0140016610904937
06:10:16,32.1991284241977,0.864315250022109,-0.224000096321106,-0.268000185489655,16,0.0131652042522465
06:10:17,32.041378623053,0.887272945661024,-0.224000096321106,-0.268000185489655,16,0.00919412782834641
